id_pedido,id_cliente,fecha_compra,articulo,cantidad,ingreso_total
ORD-04276,CUST-282,2026-03-19 20:00:00,Buzo Canguro,1,5165.84
ORD-04277,CUST-1164,2026-07-08 19:00:00,Remera Sublimada,5,37980.85
ORD-04278,CUST-1674,2026-07-04 10:00:00,Remera Sublimada,3,26982.02
ORD-04279,CUST-496,2026-06-30 20:00:00,Remera Sublimada,4,67775.95
ORD-04280,CUST-1827,2026-02-01 04:00:00,Buzo Canguro,4,35574.8
ORD-04281,CUST-878,2026-04-18 20:00:00,Buzo Canguro,4,49221.84
ORD-04282,CUST-1617,2026-03-18 08:00:00,Gorra,5,49277.98
ORD-04283,CUST-1782,2026-06-25 14:00:00,Remera Sublimada,4,46993.33
ORD-04284,CUST-1006,2026-03-31 21:00:00,Remera Sublimada,2,47698.06
ORD-04285,CUST-1456,2026-04-27 11:00:00,Buzo Canguro,1,24947.53
ORD-04286,CUST-226,2026-02-06 20:00:00,Buzo Canguro,1,18714.44
ORD-04287,CUST-1681,2026-06-24 04:00:00,Buzo Canguro,3,49338.47
ORD-04288,CUST-1680,2026-04-14 13:00:00,Gorra,5,95844.78
ORD-04289,CUST-100,2026-02-14 11:00:00,Gorra,1,20433.04
ORD-04290,CUST-1291,2026-05-17 19:00:00,Remera Sublimada,5,98901.27
ORD-04291,CUST-1743,2026-05-27 20:00:00,Remera Algodón,3,19913.55
ORD-04292,CUST-118,2026-05-20 18:00:00,Remera Sublimada,4,44823.47
ORD-04293,CUST-1455,2026-03-19 07:00:00,Buzo Canguro,3,35605.88
ORD-04294,CUST-683,2026-02-23 20:00:00,Taza Cerámica,2,24770.18
ORD-04295,CUST-555,2026-05-17 02:00:00,Taza Cerámica,4,47545.1
ORD-04296,CUST-1056,2026-03-25 02:00:00,Remera Sublimada,4,82967.38
ORD-04297,CUST-1232,2026-05-07 04:00:00,Remera Sublimada,4,79808.37
ORD-04298,CUST-1391,2026-02-16 16:00:00,Buzo Canguro,3,15276.02
ORD-04299,CUST-544,2026-07-10 05:00:00,Remera Sublimada,2,21855.26
ORD-04300,CUST-1363,2026-07-30 19:00:00,Remera Sublimada,5,87366.36
ORD-04301,CUST-1424,2026-05-23 01:00:00,Buzo Canguro,3,22215.94
ORD-04302,CUST-701,2026-05-22 17:00:00,Buzo Canguro,1,6423.97
ORD-04303,CUST-202,2026-02-01 18:00:00,Taza Cerámica,1,21567.96
ORD-04304,CUST-1087,2026-07-22 07:00:00,Remera Sublimada,3,42161.06
ORD-04305,CUST-1373,2026-02-06 11:00:00,Gorra,5,110568.74
ORD-04306,CUST-1576,2026-05-14 17:00:00,Remera Sublimada,1,21471.05
ORD-04307,CUST-619,2026-05-29 13:00:00,Gorra,5,114337.05
ORD-04308,CUST-1276,2026-04-29 19:00:00,Buzo Canguro,4,23861.97
ORD-04309,CUST-958,2026-02-14 04:00:00,Buzo Canguro,3,26167.8
ORD-04310,CUST-273,2026-07-19 07:00:00,Gorra,4,43691.45
ORD-04311,CUST-1466,2026-03-06 15:00:00,Remera Sublimada,1,7724.61
ORD-04312,CUST-1793,2026-03-17 06:00:00,Remera Sublimada,5,73546.98
ORD-04313,CUST-1104,2026-04-21 06:00:00,Buzo Canguro,4,83918.15
ORD-04314,CUST-530,2026-07-05 13:00:00,Remera Sublimada,1,24023.64
ORD-04315,CUST-826,2026-04-19 11:00:00,Buzo Canguro,2,45582.97
ORD-04316,CUST-1812,2026-03-05 00:00:00,Remera Sublimada,4,56586.93
ORD-04317,CUST-1810,2026-03-16 19:00:00,Gorra,2,35459.64
ORD-04318,CUST-1975,2026-05-22 03:00:00,Buzo Canguro,2,19227.84
ORD-04319,CUST-949,2026-02-07 15:00:00,Remera Sublimada,1,13060.18
ORD-04320,CUST-1781,2026-07-17 21:00:00,Gorra,3,67270.96
ORD-04321,CUST-1447,2026-04-11 15:00:00,Remera Sublimada,5,27919.75
ORD-04322,CUST-1089,2026-05-15 22:00:00,Remera Sublimada,1,15655.19
ORD-04323,CUST-1796,2026-03-26 05:00:00,Remera Sublimada,4,89823.86
ORD-04324,CUST-738,2026-04-15 15:00:00,Buzo Canguro,5,37200.99
ORD-04325,CUST-519,2026-03-04 12:00:00,Buzo Canguro,3,73952.77
ORD-04326,CUST-693,2026-04-02 05:00:00,Buzo Canguro,1,5247.83
ORD-04327,CUST-584,2026-03-25 18:00:00,Remera Sublimada,3,68167.2
ORD-04328,CUST-1782,2026-04-17 05:00:00,Remera Algodón,4,48293.81
ORD-04329,CUST-1874,2026-04-03 17:00:00,Taza Cerámica,1,7653.81
ORD-04330,CUST-511,2026-06-07 12:00:00,Remera Sublimada,4,32588.65
ORD-04331,CUST-1035,2026-05-14 22:00:00,Taza Cerámica,5,95117.87
ORD-04332,CUST-1207,2026-04-18 20:00:00,Buzo Canguro,5,112071.97
ORD-04333,CUST-1236,2026-05-15 20:00:00,Remera Sublimada,3,53463.98
ORD-04334,CUST-1860,2026-03-21 08:00:00,Remera Sublimada,3,70723.5
ORD-04335,CUST-431,2026-05-27 12:00:00,Remera Sublimada,5,109247.88
ORD-04336,CUST-1501,2026-07-12 03:00:00,Gorra,2,10361.27
ORD-04337,CUST-1878,2026-06-05 01:00:00,Buzo Canguro,5,91942.97
ORD-04338,CUST-754,2026-06-08 03:00:00,Remera Sublimada,1,11092.69
ORD-04339,CUST-140,2026-06-26 04:00:00,Remera Sublimada,4,56360.0
ORD-04340,CUST-1893,2026-02-19 09:00:00,Buzo Canguro,5,34403.07
ORD-04341,CUST-1058,2026-02-18 20:00:00,Buzo Canguro,5,53209.92
ORD-04342,CUST-1920,2026-02-10 04:00:00,Taza Cerámica,4,70614.88
ORD-04343,CUST-204,2026-07-27 21:00:00,Remera Algodón,4,37470.57
ORD-04344,CUST-301,2026-02-13 22:00:00,Buzo Canguro,1,17950.73
ORD-04345,CUST-549,2026-06-25 08:00:00,Buzo Canguro,4,93842.57
ORD-04346,CUST-1942,2026-04-29 11:00:00,Remera Sublimada,3,15296.42
ORD-04347,CUST-1966,2026-03-18 07:00:00,Gorra,5,103577.07
ORD-04348,CUST-1389,2026-05-30 04:00:00,Remera Sublimada,4,71305.51
ORD-04349,CUST-1009,2026-02-19 13:00:00,Remera Sublimada,1,5932.66
ORD-04350,CUST-309,2026-05-05 06:00:00,Taza Cerámica,4,83213.37
ORD-04351,CUST-662,2026-02-26 07:00:00,Remera Sublimada,5,-47452.1
ORD-04352,CUST-1241,2026-03-18 21:00:00,Remera Sublimada,2,20632.82
ORD-04353,CUST-812,2026-03-18 10:00:00,Buzo Canguro,4,27481.25
ORD-04354,CUST-1500,2026-02-14 20:00:00,Remera Sublimada,3,47062.79
ORD-04355,CUST-1674,2026-04-04 07:00:00,Remera Sublimada,5,74822.37
ORD-04356,CUST-1663,2026-02-03 22:00:00,Buzo Canguro,1,11943.49
ORD-04357,CUST-870,15/05/2026,Buzo Canguro,5,41875.38
ORD-04358,CUST-1207,2026-04-18 11:00:00,Remera Sublimada,2,43518.14
ORD-04359,CUST-553,2026-07-25 17:00:00,Remera Algodón,1,22527.57
ORD-04360,CUST-766,2026-06-13 06:00:00,Remera Sublimada,2,31623.18
ORD-04361,CUST-728,2026-04-16 10:00:00,Taza Cerámica,2,19769.01
ORD-04362,CUST-1637,2026-03-31 14:00:00,Remera Sublimada,3,20766.6
ORD-04363,CUST-1728,2026-03-19 12:00:00,Buzo Canguro,4,89483.53
ORD-04364,CUST-1801,2026-04-19 16:00:00,Remera Sublimada,3,20763.16
ORD-04365,CUST-486,2026-05-20 09:00:00,Remera Sublimada,3,15790.8
ORD-04366,CUST-1473,2026-04-30 00:00:00,Remera Sublimada,3,43163.85
ORD-04367,CUST-395,2026-05-08 14:00:00,Buzo Canguro,1,19625.42
ORD-04368,CUST-357,,Buzo Canguro,4,-56602.96
ORD-04369,CUST-1204,2026-05-31 05:00:00,Remera Sublimada,4,24112.85
ORD-04370,CUST-367,2026-06-14 11:00:00,Remera Algodón,1,18800.58
ORD-04371,CUST-518,2026-06-23 03:00:00,Remera Sublimada,3,53539.96
ORD-04372,CUST-334,2026-03-28 03:00:00,Buzo Canguro,3,55891.78
ORD-04373,CUST-1956,15/05/2026,Remera Sublimada,2,18448.1
ORD-04374,CUST-1434,2026-05-27 08:00:00,Buzo Canguro,2,41827.94
ORD-04375,CUST-1936,2026-05-16 07:00:00,Taza Cerámica,5,72916.82
ORD-04376,CUST-1085,2026-04-19 00:00:00,Buzo Canguro,2,31454.11
ORD-04377,CUST-1480,2026-04-28 20:00:00,Remera Sublimada,4,63666.4
ORD-04378,CUST-1336,2026-03-27 11:00:00,Remera Sublimada,1,10736.13
ORD-04379,CUST-673,2026-06-10 12:00:00,Taza Cerámica,3,30008.05
ORD-04380,CUST-148,2026-06-06 03:00:00,Remera Sublimada,5,25476.61
ORD-04381,CUST-1250,2026-04-25 17:00:00,Remera Sublimada,2,25864.41
ORD-04382,CUST-322,15/05/2026,Remera Sublimada,5,73510.3
ORD-04383,CUST-1020,2026-06-03 13:00:00,Remera Sublimada,1,19856.07
ORD-04384,CUST-1402,2026-03-02 07:00:00,Remera Sublimada,1,6332.54
ORD-04385,CUST-1531,2026-06-20 08:00:00,Gorra,5,117398.94
ORD-04386,CUST-1628,2026-02-26 17:00:00,Taza Cerámica,5,51395.85
ORD-04387,CUST-1417,2026-02-02 22:00:00,Buzo Canguro,5,61672.07
ORD-04388,CUST-1919,2026-05-15 13:00:00,Remera Sublimada,3,17901.75
ORD-04389,CUST-376,15/05/2026,Buzo Canguro,4,72250.91
ORD-04390,CUST-1561,2026-06-08 07:00:00,Buzo Canguro,2,38356.91
ORD-04391,CUST-1230,15/05/2026,Buzo Canguro,2,47151.65
ORD-04392,CUST-1781,2026-04-02 11:00:00,Remera Sublimada,2,23473.16
ORD-04393,CUST-519,2026-02-13 18:00:00,Remera Algodón,5,-50736.87
ORD-04394,CUST-710,2026-07-22 15:00:00,Buzo Canguro,5,97608.65
ORD-04395,CUST-1552,2026-04-30 04:00:00,Remera Algodón,5,95680.09
ORD-04396,CUST-474,2026-02-25 15:00:00,Remera Sublimada,3,71227.44
ORD-04397,CUST-172,2026-07-16 10:00:00,Remera Sublimada,3,27319.12
ORD-04398,CUST-1757,2026-04-28 13:00:00,Remera Sublimada,3,57317.56
ORD-04399,CUST-1153,2026-06-14 22:00:00,Taza Cerámica,3,19012.11
ORD-04400,CUST-1311,2026-06-06 10:00:00,Remera Sublimada,1,14607.36
ORD-04401,CUST-1487,2026-06-20 12:00:00,Gorra,3,22163.45
ORD-04402,CUST-1989,2026-05-11 06:00:00,Gorra,3,54188.76
ORD-04403,CUST-1923,2026-06-14 05:00:00,Taza Cerámica,3,51088.01
ORD-04404,CUST-1574,2026-06-08 17:00:00,Taza Cerámica,2,11953.32
ORD-04405,CUST-294,2026-07-30 07:00:00,Taza Cerámica,2,22784.71
ORD-04406,CUST-1279,2026-02-08 07:00:00,Taza Cerámica,2,25801.35
ORD-04407,CUST-1295,2026-05-15 00:00:00,Remera Sublimada,4,39844.82
ORD-04408,CUST-946,2026-03-06 11:00:00,Taza Cerámica,1,5773.4
ORD-04409,CUST-1164,2026-03-29 02:00:00,Gorra,5,56882.19
ORD-04410,CUST-1186,15/05/2026,Remera Sublimada,3,62557.49
ORD-04411,CUST-122,2026-04-28 07:00:00,Remera Algodón,2,24404.36
ORD-04412,CUST-459,2026-07-23 22:00:00,Remera Sublimada,1,11467.4
ORD-04413,CUST-1198,2026-07-29 21:00:00,Remera Sublimada,3,71505.19
ORD-04414,CUST-659,2026-06-13 12:00:00,Remera Sublimada,4,23330.46
ORD-04415,CUST-771,2026-02-28 19:00:00,Remera Sublimada,5,101728.82
ORD-04416,CUST-1948,2026-04-03 22:00:00,Gorra,3,43985.62
ORD-04417,CUST-1241,2026-02-24 01:00:00,Remera Algodón,5,119446.25
ORD-04418,CUST-1735,2026-02-07 05:00:00,Taza Cerámica,3,38608.24
ORD-04419,CUST-1503,2026-03-09 03:00:00,Remera Algodón,4,76643.39
ORD-04420,CUST-778,2026-07-20 21:00:00,Remera Sublimada,1,6398.71
ORD-04421,CUST-1413,2026-06-13 17:00:00,Remera Sublimada,5,117877.24
ORD-04422,CUST-539,2026-04-28 21:00:00,Buzo Canguro,5,59454.27
ORD-04423,CUST-1791,2026-02-15 08:00:00,Gorra,1,15480.09
ORD-04424,CUST-1032,2026-05-18 20:00:00,Remera Sublimada,5,38848.16
ORD-04425,CUST-106,2026-07-03 16:00:00,Remera Algodón,2,47822.31
ORD-04426,CUST-1319,2026-06-17 22:00:00,Buzo Canguro,1,18459.41
ORD-04427,CUST-520,2026-07-16 21:00:00,Remera Algodón,4,24315.8
ORD-04428,CUST-1691,2026-05-18 22:00:00,Remera Sublimada,3,24312.41
ORD-04429,CUST-932,2026-07-27 03:00:00,Buzo Canguro,3,38990.04
ORD-04430,CUST-1316,2026-02-15 00:00:00,Taza Cerámica,1,9335.42
ORD-04431,CUST-658,2026-03-26 19:00:00,Taza Cerámica,2,22185.02
ORD-04432,CUST-1271,15/05/2026,Remera Sublimada,4,99799.29
ORD-04433,CUST-1910,2026-05-11 21:00:00,Remera Algodón,3,54518.92
ORD-04434,CUST-1792,2026-04-18 06:00:00,Gorra,3,70333.06
ORD-04435,CUST-1325,2026-06-16 12:00:00,Remera Sublimada,2,27431.93
ORD-04436,CUST-1567,2026-05-18 08:00:00,Remera Sublimada,5,96028.23
ORD-04437,CUST-1013,2026-05-31 15:00:00,Buzo Canguro,1,14193.81
ORD-04438,CUST-1542,2026-04-15 10:00:00,Buzo Canguro,2,23128.98
ORD-04439,CUST-1550,2026-03-03 11:00:00,Taza Cerámica,2,30766.93
ORD-04440,CUST-1106,2026-06-04 13:00:00,Remera Sublimada,2,27092.44
ORD-04441,CUST-1602,2026-07-29 11:00:00,Buzo Canguro,2,49221.63
ORD-04442,CUST-1598,2026-05-07 17:00:00,Buzo Canguro,5,74616.64
ORD-04443,CUST-225,2026-05-28 16:00:00,Remera Sublimada,4,84889.05
ORD-04444,CUST-494,2026-07-13 00:00:00,Buzo Canguro,2,36672.78
ORD-04445,CUST-916,2026-07-07 18:00:00,Remera Sublimada,2,29185.09
ORD-04446,CUST-980,2026-04-05 03:00:00,Remera Sublimada,1,14483.0
ORD-04447,CUST-1929,2026-04-28 15:00:00,Buzo Canguro,3,35513.41
ORD-04448,CUST-675,2026-04-04 11:00:00,Remera Algodón,5,35698.18
ORD-04449,CUST-424,2026-04-26 12:00:00,Remera Sublimada,2,40458.77
ORD-04450,CUST-1515,2026-02-17 07:00:00,Remera Sublimada,4,93447.58
ORD-04451,CUST-1029,2026-06-21 19:00:00,Remera Sublimada,4,37436.39
ORD-04452,CUST-1811,2026-03-30 04:00:00,Remera Sublimada,4,94053.88
ORD-04453,CUST-1751,2026-04-20 11:00:00,Buzo Canguro,1,9646.08
ORD-04454,CUST-1563,,Taza Cerámica,4,62406.33
ORD-04455,CUST-1327,2026-06-01 14:00:00,Remera Sublimada,1,11872.44
ORD-04456,CUST-1609,2026-03-06 05:00:00,Remera Algodón,5,36450.88
ORD-04457,CUST-932,2026-02-17 15:00:00,Remera Sublimada,4,24227.07
ORD-04458,CUST-1154,2026-02-20 08:00:00,Gorra,3,36920.79
ORD-04459,CUST-1511,2026-03-31 04:00:00,Gorra,2,11893.75
ORD-04460,CUST-1748,2026-07-11 05:00:00,Buzo Canguro,5,35420.64
ORD-04461,CUST-1557,2026-05-31 13:00:00,Remera Sublimada,3,23537.85
ORD-04462,CUST-936,2026-06-25 18:00:00,Buzo Canguro,5,25191.57
ORD-04463,CUST-1025,2026-06-09 12:00:00,Buzo Canguro,4,32260.18
ORD-04464,CUST-1499,2026-07-05 05:00:00,Gorra,5,82727.87
ORD-04465,CUST-1467,2026-02-06 00:00:00,Buzo Canguro,5,106952.31
ORD-04466,CUST-542,2026-05-05 13:00:00,Buzo Canguro,5,44343.0
ORD-04467,CUST-1702,2026-07-01 09:00:00,Gorra,1,6617.45
ORD-04468,CUST-174,2026-03-23 18:00:00,Remera Algodón,3,58770.85
ORD-04469,CUST-656,2026-03-23 22:00:00,Buzo Canguro,4,20653.02
ORD-04470,CUST-1895,2026-04-09 19:00:00,Gorra,2,39366.48
ORD-04471,CUST-1789,2026-03-14 01:00:00,Buzo Canguro,4,30489.38
ORD-04472,CUST-1278,2026-07-16 06:00:00,Taza Cerámica,4,38262.8
ORD-04473,CUST-1553,2026-05-23 06:00:00,Taza Cerámica,1,7401.4
ORD-04474,CUST-462,2026-07-28 19:00:00,Taza Cerámica,1,9946.76
ORD-04475,CUST-547,2026-02-26 21:00:00,Remera Sublimada,5,104817.59
ORD-04476,CUST-1357,2026-02-19 08:00:00,Buzo Canguro,4,30603.53
ORD-04477,CUST-1686,2026-04-02 19:00:00,Buzo Canguro,3,74649.94
ORD-04478,CUST-1941,2026-05-17 12:00:00,Remera Sublimada,1,11541.96
ORD-04479,CUST-361,2026-03-22 15:00:00,Remera Sublimada,1,23439.36
ORD-04480,CUST-1950,2026-04-22 21:00:00,Taza Cerámica,3,26401.98
ORD-04481,CUST-224,2026-06-21 11:00:00,Buzo Canguro,1,8757.95
ORD-04482,CUST-1010,,Remera Sublimada,3,48920.14
ORD-04483,CUST-344,2026-07-08 07:00:00,Gorra,2,12024.0
ORD-04484,CUST-641,2026-06-29 21:00:00,Gorra,3,63060.17
ORD-04485,CUST-584,2026-02-18 01:00:00,Buzo Canguro,2,27584.61
ORD-04486,CUST-221,2026-07-26 11:00:00,Remera Sublimada,5,94919.65
ORD-04487,CUST-224,2026-02-09 02:00:00,Remera Algodón,5,42463.22
ORD-04488,CUST-1672,2026-03-26 20:00:00,Gorra,1,17847.15
ORD-04489,CUST-269,2026-05-05 03:00:00,Remera Sublimada,3,50644.24
ORD-04490,CUST-223,2026-02-26 01:00:00,Remera Sublimada,1,20113.23
ORD-04491,CUST-1992,2026-02-08 09:00:00,Buzo Canguro,3,32844.08
ORD-04492,CUST-1158,2026-03-20 22:00:00,Taza Cerámica,1,23663.31
ORD-04493,CUST-1210,2026-05-18 17:00:00,Remera Sublimada,5,121130.11
ORD-04494,CUST-745,2026-03-26 13:00:00,Buzo Canguro,5,111812.36
ORD-04495,CUST-1831,2026-07-18 22:00:00,Buzo Canguro,1,16440.68
ORD-04496,CUST-885,2026-06-23 16:00:00,Gorra,3,40217.3
ORD-04497,CUST-300,2026-06-26 05:00:00,Buzo Canguro,4,24639.39
ORD-04498,CUST-468,2026-07-01 13:00:00,Buzo Canguro,3,71833.67
ORD-04499,CUST-896,2026-04-28 02:00:00,Remera Algodón,1,24035.63
ORD-04500,CUST-176,2026-03-11 14:00:00,Remera Sublimada,3,16121.31
ORD-04501,CUST-158,2026-03-25 15:00:00,Remera Sublimada,2,24275.5
ORD-04502,CUST-530,2026-02-16 07:00:00,Taza Cerámica,3,67802.18
ORD-04503,CUST-737,2026-04-11 01:00:00,Remera Sublimada,5,33085.2
ORD-04504,CUST-1623,2026-06-21 11:00:00,Gorra,5,44656.64
ORD-04505,CUST-208,2026-03-19 08:00:00,Remera Sublimada,2,49147.09
ORD-04506,CUST-1859,2026-03-06 16:00:00,Remera Sublimada,3,65837.33
ORD-04507,CUST-1107,2026-07-07 04:00:00,Remera Algodón,4,92965.08
ORD-04508,CUST-1401,2026-07-21 21:00:00,Buzo Canguro,3,23529.27
ORD-04509,CUST-167,2026-05-26 06:00:00,Taza Cerámica,5,46131.6
ORD-04510,CUST-1192,2026-03-06 15:00:00,Remera Sublimada,5,85541.66
ORD-04511,CUST-1288,2026-02-12 22:00:00,Remera Sublimada,1,15034.76
ORD-04512,CUST-1612,2026-05-08 12:00:00,Gorra,5,54850.34
ORD-04513,CUST-404,2026-04-28 05:00:00,Remera Sublimada,1,22676.93
ORD-04514,CUST-773,2026-05-07 12:00:00,Buzo Canguro,5,115138.86
ORD-04515,CUST-464,2026-05-25 02:00:00,Remera Sublimada,5,54168.4
ORD-04516,CUST-1977,2026-03-19 12:00:00,Remera Sublimada,4,32460.25
ORD-04517,CUST-920,2026-06-13 12:00:00,Taza Cerámica,1,7981.85
ORD-04518,CUST-1502,2026-05-29 04:00:00,Gorra,1,14688.5
ORD-04519,CUST-442,2026-05-07 18:00:00,Taza Cerámica,5,38291.85
ORD-04520,CUST-1046,2026-02-21 17:00:00,Taza Cerámica,1,14466.8
ORD-04521,CUST-998,2026-02-21 21:00:00,Buzo Canguro,5,71193.41
ORD-04522,CUST-1677,2026-06-18 07:00:00,Buzo Canguro,5,113411.02
ORD-04523,CUST-1477,2026-05-22 20:00:00,Taza Cerámica,3,32772.63
ORD-04524,CUST-1539,2026-05-27 22:00:00,Remera Sublimada,1,16213.05
ORD-04525,CUST-1232,2026-06-30 03:00:00,Remera Sublimada,2,39739.99
ORD-04526,CUST-1686,2026-07-12 05:00:00,Remera Algodón,1,16918.3
ORD-04527,CUST-861,2026-07-06 02:00:00,Remera Sublimada,1,24081.36
ORD-04528,CUST-1620,2026-07-17 09:00:00,Remera Sublimada,4,68182.2
ORD-04529,CUST-440,2026-07-01 05:00:00,Buzo Canguro,2,46074.49
ORD-04530,CUST-1041,2026-02-02 16:00:00,Taza Cerámica,2,19802.26
ORD-04531,CUST-482,2026-05-20 00:00:00,Buzo Canguro,4,64860.22
ORD-04532,CUST-1103,2026-04-11 04:00:00,Remera Sublimada,4,63464.47
ORD-04533,CUST-1656,2026-06-01 12:00:00,Remera Algodón,1,24789.04
ORD-04534,CUST-399,2026-04-01 22:00:00,Taza Cerámica,3,27270.38
ORD-04535,CUST-238,2026-07-28 11:00:00,Gorra,4,31279.47
ORD-04536,CUST-458,2026-05-14 14:00:00,Remera Sublimada,2,34466.88
ORD-04537,CUST-935,2026-05-23 00:00:00,Remera Sublimada,2,18947.69
ORD-04538,CUST-1622,2026-07-05 15:00:00,Remera Sublimada,1,17783.11
ORD-04539,CUST-1508,2026-04-29 11:00:00,Remera Sublimada,3,73349.35
ORD-04540,CUST-1727,2026-06-27 07:00:00,Remera Sublimada,5,119650.6
ORD-04541,CUST-1403,2026-03-27 11:00:00,Remera Sublimada,4,38488.24
ORD-04542,CUST-1760,2026-03-19 01:00:00,Buzo Canguro,4,33671.71
ORD-04543,CUST-582,2026-05-24 06:00:00,Taza Cerámica,1,16214.79
ORD-04544,CUST-1008,2026-07-23 00:00:00,Taza Cerámica,3,50206.64
ORD-04545,CUST-1234,2026-07-16 12:00:00,Remera Sublimada,2,36490.0
ORD-04546,CUST-965,2026-02-11 09:00:00,Buzo Canguro,2,39659.64
ORD-04547,CUST-238,2026-05-23 22:00:00,Remera Sublimada,5,85095.73
ORD-04548,CUST-1095,2026-06-28 16:00:00,Buzo Canguro,2,14470.12
ORD-04549,CUST-534,2026-02-17 03:00:00,Buzo Canguro,4,83212.64
ORD-04550,CUST-608,2026-06-13 22:00:00,Buzo Canguro,5,32951.72
ORD-04551,CUST-372,2026-07-24 19:00:00,Gorra,3,16199.56
ORD-04552,CUST-1222,2026-06-18 13:00:00,Gorra,5,101965.82
ORD-04553,CUST-1887,2026-07-06 00:00:00,Buzo Canguro,3,47901.45
ORD-04554,CUST-1973,2026-07-21 22:00:00,Gorra,2,37943.66
ORD-04555,CUST-203,2026-03-20 17:00:00,Taza Cerámica,1,12654.95
ORD-04556,CUST-1337,2026-05-15 09:00:00,Gorra,5,26109.25
ORD-04557,CUST-1884,2026-05-17 04:00:00,Buzo Canguro,5,58101.53
ORD-04558,CUST-1787,2026-05-25 20:00:00,Buzo Canguro,4,68650.82
ORD-04559,CUST-861,2026-07-02 05:00:00,Taza Cerámica,4,38056.25
ORD-04560,CUST-886,2026-06-11 07:00:00,Remera Sublimada,3,56268.26
ORD-04561,CUST-264,2026-05-06 08:00:00,Taza Cerámica,1,20888.02
ORD-04562,CUST-1098,2026-06-05 01:00:00,Remera Algodón,4,56341.36
ORD-04563,CUST-1976,2026-04-07 06:00:00,Taza Cerámica,4,90057.7
ORD-04564,CUST-619,2026-05-24 09:00:00,Remera Sublimada,2,44192.66
ORD-04565,CUST-1407,2026-07-12 09:00:00,Remera Sublimada,2,45122.32
ORD-04566,CUST-616,2026-02-20 00:00:00,Gorra,4,72882.96
ORD-04567,CUST-756,2026-04-09 12:00:00,Remera Algodón,3,33287.34
ORD-04568,CUST-712,2026-04-16 09:00:00,Remera Sublimada,1,14625.03
ORD-04569,CUST-263,2026-03-19 04:00:00,Gorra,4,76840.85
ORD-04570,CUST-1782,2026-03-21 04:00:00,Gorra,3,27633.82
ORD-04571,CUST-163,2026-07-12 08:00:00,Remera Sublimada,3,59330.61
ORD-04572,CUST-1214,15/05/2026,Gorra,4,63847.09
ORD-04573,CUST-1240,2026-02-19 13:00:00,Remera Sublimada,3,20761.05
ORD-04574,CUST-1989,2026-03-12 16:00:00,Buzo Canguro,5,80728.63
ORD-04575,CUST-366,2026-05-10 09:00:00,Buzo Canguro,3,19006.57
ORD-04576,CUST-1945,2026-06-03 10:00:00,Taza Cerámica,4,21144.58
ORD-04577,CUST-1808,2026-04-13 00:00:00,Taza Cerámica,3,68377.66
ORD-04578,CUST-1682,2026-05-20 20:00:00,Buzo Canguro,4,59193.29
ORD-04579,CUST-1263,2026-06-15 13:00:00,Gorra,2,31731.59
ORD-04580,CUST-345,2026-06-13 10:00:00,Gorra,4,42395.02
ORD-04581,CUST-1784,2026-02-17 04:00:00,Taza Cerámica,3,47564.68
ORD-04582,CUST-1881,2026-02-20 02:00:00,Buzo Canguro,4,33509.5
ORD-04583,CUST-494,2026-07-15 14:00:00,Remera Sublimada,1,19912.92
ORD-04584,CUST-1610,2026-03-23 15:00:00,Buzo Canguro,4,85867.93
ORD-04585,CUST-575,,Gorra,4,88470.06
ORD-04586,CUST-1640,2026-07-26 02:00:00,Remera Sublimada,1,7133.05
ORD-04587,CUST-1076,2026-04-14 08:00:00,Remera Algodón,1,16155.09
ORD-04588,CUST-1307,2026-05-29 16:00:00,Gorra,1,21175.02
ORD-04589,CUST-1143,2026-03-06 08:00:00,Taza Cerámica,5,37821.65
ORD-04590,CUST-657,2026-04-03 18:00:00,Taza Cerámica,4,27961.79
ORD-04591,CUST-1117,2026-02-13 04:00:00,Buzo Canguro,1,21338.84
ORD-04592,CUST-1647,2026-07-19 12:00:00,Taza Cerámica,1,20934.72
ORD-04593,CUST-1705,2026-02-01 14:00:00,Buzo Canguro,2,27947.73
ORD-04594,CUST-1652,2026-02-04 03:00:00,Gorra,5,35971.12
ORD-04595,CUST-982,15/05/2026,Taza Cerámica,4,61289.85
ORD-04596,CUST-246,2026-02-28 05:00:00,Taza Cerámica,3,38688.19
ORD-04597,CUST-765,2026-07-05 11:00:00,Taza Cerámica,5,76854.74
ORD-04598,CUST-1427,2026-04-03 19:00:00,Remera Sublimada,5,68989.52
ORD-04599,CUST-719,2026-07-26 02:00:00,Remera Sublimada,2,32740.58
ORD-04600,CUST-1871,2026-07-24 00:00:00,Gorra,4,78170.38
ORD-04601,CUST-919,2026-04-15 14:00:00,Remera Sublimada,4,81988.79
ORD-04602,CUST-963,2026-03-08 13:00:00,Buzo Canguro,1,17979.64
ORD-04603,CUST-681,2026-05-23 13:00:00,Buzo Canguro,1,8978.81
ORD-04604,CUST-1122,2026-06-11 16:00:00,Remera Sublimada,5,64712.3
ORD-04605,CUST-794,2026-05-21 17:00:00,Remera Sublimada,2,12848.96
ORD-04606,CUST-1885,2026-04-08 21:00:00,Gorra,4,56133.9
ORD-04607,CUST-1351,2026-02-19 02:00:00,Buzo Canguro,2,48813.58
ORD-04608,CUST-1225,2026-04-10 09:00:00,Buzo Canguro,3,53503.84
ORD-04609,CUST-1710,2026-07-11 12:00:00,Remera Algodón,4,32369.0
ORD-04610,CUST-1540,2026-06-08 02:00:00,Remera Sublimada,1,10371.55
